1,tada',tidak ada
2, iyot,iya
3,a gheje',canda
4,a lakoh,kerja
5,a maen,main  
6,aba,ayah
7,abek,awak
8,abengkang,telanjang    
9,aberkak,lari
10,abit,lambat
11,abuh,abu
12,aburu,berburu
13,accem,asam
14,accen,asin
15,addet,adat
16,adeb,adab
17,adel,adil
18,adet,ada
19,aeng,air
20,aeng,air
21,agellek,tertawa
22,agema,agama
23,ahlih,ahli
24,ajem,ayam
25,ajher,belajar
26,ajuh,kakak
27,akibet,akibat
28,ale,adik
29,ales,alis
30,alos,halus
31,andhik,punya   
32,andok,handuk
33,ane,aneh
34,anga',hangat
35,angen,angin
36,angen,angin
37,anggor,anggur
38,angko,angkuh
39,anyar,baru
40,aongguk,angguk
41,apoy,api
42,arek,celurit
43,areng,arang
44,argena,harga
45,arjeng,haus
46,assyem,bersin
47,ater,antar
48,ayoh,ayo
49,baing,baling
50,bapak,ayah
51,bayem,bayam
52,bebe,bawah
53,bebeng,bawang
54,bebih,babi
55,becah,baca
56,becca,basah
57,beccek,baik
58,becik,baik
59,bedai,badai
60,bedde,bejana
61,bede',bedak
62,bedeh,ada
63,bedeh,ada
64,beden,badan
65,beden,beban
66,begian,bagian
67,bejeh,buaya
68,bejeng,bayang
69,bejer,bayar
70,bejik,bayi
71,beleng,bealang
72,beles,belas
73,beles,balas
74,belik,balik
75,benduh,banci
76,bengal,berani
77,bengsah,bangsa
78,ben'n,kamu
79,benne,bukan
80,bennyak,banyak
81,bental,bantal
82,bental,bantah
83,benteng,banting
84,berek,barat
85,berempa,berapa
86,bereng,bareng
87,bereng,benda
88,berik,kemarin
89,beris,baris
90,berkak,lari
91,berrek,berat
92,berres,beras
93,berse,bersih
94,berung,warung
95,besket,biskuit
96,betang,bangkai
97,beteh,untung
98,betes,batas
99,betoh,batuk
100,betok,batuk
101,betol,benar
102,beuh,bahu
103,bhebhek,bibi
104,bheji',bayi
105,bhila,kapan
106,bhinek,perempuan   
107,bibik,bebek
108,bideh,bedak
109,bigih,biji
110,bileh,kapan
111,biluk,bengkok
112,binar,ceria
113,bine - nebine,benih
114,binek,betina
115,bingong,bingung
116,bitok,bengkoang
117,bitol,bengkoang
118,blekang,belakang
119,blenjeh,belanja
120,bolak,benang
121,borong,baral
122,brekai,biawak
123,buccok,busuk
124,buddhek,noda  
125,buje,garam
126,bukkak,buka
127,bukteh,bukti
128,bulen,bulan
129,buruh,kabur
130,buthok,ekor
131,butol,botol
132,cabbih,cabe
133,caretah,dongeng
134,cellep,dingin
135,cello,lumpur
136,celok,asam
137,ceppet,cepat
138,chetak,kepala
139,cholok,mulut  
140,cokop,cukup
141,compok,rumah 
142,corak,bagai
143,dejeh,utara
144,dek adek'h,awal
145,demma beih,bagaimanapun
146,deree,darah
147,deteng,datang
148,dheging,daging
149,dheri,daru
150,dhimma,mana
151,dhisah,desa
152,dlubeng,kertas
153,dunnyah,dunia
154,e dhih,ijin
155,e dinnak,disini
156,e dissah,disana
157,e lang,hilang
158,e long,hingung
159,ebuh,ibu
160,elmoh,ilmu
161,empak,empat
162,enga',ingat
163,enjek,Tidak    
164,ennem,enam
165,entar,pergi
166,gebei,buat
167,geddang,pisang 
168,gegger,jatuh
169,gellas,gelas
170,gellek,tadi    
171,gendek,bohong
172,gendheng,bodoh
173,gentang,baring
174,genteng,atap
175,gheje,gajah
176,ghigih,gigi
177,ghileh,gila
178,ghuruh,guru
179,gilok,belum
180,gitak,belum
181,gu' anggu',esok
182,gutteh,paman
183,iyu,kakak
184,iyut,oke  
185,jegeh,bangun
186,jeman,zaman
187,jerebek,jerawat
188,jereghen,tuan   
189,jereng kong,hantu
190,jhaba,jawa
191,jheih,jahe
192,jheil,liur
193,jile,lidah
194,jubek,jelek
195,juk - tojuk,duduk - duduk
196,jukok,ikan
197,kaber,berita
198,kabhin,nikah  
199,kai,kakek
200,kakeh,kamu
201,kala,kalah
202,kamm,kemana
203,kancah,teman
204,kaneajeh,aniaya
205,kaok,busa
206,kasor,kasur
207,kates,pepaya   
208,katondu,ngantuk
209,kembeng,bunga
210,kenek,cilik
211,kennangan,tempat    
212,kerreng,ganas
213,kerrong,rindu   
214,kettok,potong   
215,klambih,baju
216,kokos,asap
217,konah,kuno
218,kopeng,telinga    
219,kor bhih,induk
220,kor'an,qur'an
221,korang,kurang
222,kpelengan,pusing   
223,laben,musuh
224,labeng,pintu
225,labhik,dengan
226,laen,lain
227,lakek,laki-laki
228,lalak,lalat
229,lambhek,dulu
230,lamoreh,lemari
231,lanjeng,panjang   
232,lebet,lewat
233,ledduk,becek
234,leggi',nanti
235,legguk,besok
236,leke,kali
237,loros,lurus
238,luwar,luar
239,ma',ibu
240,macem,macam
241,madureh,madura
242,makene,paman
243,malem,malam
244,mandih,mandi
245,mangkat,berangkat
246,manjeng,berdiri
247,manok,burung
248,mathah,mata 
249,mator sakalangkong,terima kasih    
250,mba binerk,nenek
251,mba lakek,kakek
252,mbhuk,kakak
253,mbok,ibu
254,mecah,membaca
